id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:36Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=315,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=349",The kindle is great to read on. I also like that you can play some games.,great,,,barbie54
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:36Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=317,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=350",I love the amazon tablet very much and love to use,I love it,,,Jwolfgr
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:36Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=317,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=350",its good performance and highly recommended to amazon users,good for its range,,,Xiitz
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-30T00:00:00.000Z,2017-05-21T05:51:36Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,4,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=317,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=350","I bought this for my wife to replace her 7"" fire that was having a hard time holding a charge anymore. She is thrilled! It was easy for her to transfer all of her books and apps from her old fire to this. She mainly uses this for books , email and some games so this is the perfect tablet for her. better graphics and quicker with the 16gb storage",Great tablet for general use,,,Happyguy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-29T00:00:00.000Z,2017-05-21T05:51:36Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,1,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=317,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=350","If you don't want or need something cheaper than an iPad but of quality, this is a great happy medium.The processor makes for a fluid ride with it. It's speedy. The Android Store gives you good app options and the Amazon ecosphere is everywhere here.The software is a touch buggy but it's still a great deal of a tablet.For a child, for something you want to use casually on a dime, it's recommended.",Bang for the buck . . .,,,TimothyDon
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-29T00:00:00.000Z,2017-05-21T05:51:36Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=317,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=350",Easy to read. Light in weight. Has many good features.,Great tablet,,,Rich
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-29T00:00:00.000Z,2017-05-21T05:51:36Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,24,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=317,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=350","I read about this new 8"" Amazon tablet in the New York Times. My Google Nexus 7, 4 years old, was getting slower and slower, and I needed to upgrade - for as little money as possible.This Amazon Fire 8"" is an excellent value for the money(only $89!) - very fast, great screen resolution, and easy to use. I was skeptical of the Silk browser, which I'd never heard of, but it works fine. There is no ""page forward"" arrow, which is odd, only backwards, but I can live with that.It has exceeded my expectations and I'm very happy with it. I'm not in the Amazon ecosystem, this is my first foray, and it's a good one! Congrats to Amazon for making an affordable, great quality tablet!Also, the purchasing experience at Best Buy was easy and convenient, as always!",A Lot of Bang for the Buck!,,,pdskee
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-29T00:00:00.000Z,2017-05-21T05:51:36Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=317,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=350","The new Fire HD 8 is an improvement over the Fire HD 7"". It is faster and the larger screen makes reading books much easier. I do wish the screen was easier to read when outside or in the car. Too much glare in those places.",Great Replacement for my Kindle Fire HD 7,,,GrannyL
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:36Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=317,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=351",Love it! I'm not computer savy but was able to figure out most things without any help.,Needs manual for basic functions.,,,shawbonez
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,4,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=349",Mother needed something since her tablet had died. Was lot easier for her to learn than her old table. She does lots more with Kindle than she did with tablet,Replace a tablet,,,tre48
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,3,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=349",Light to carry and good picture quality. This was purchased for a hearing impaired person to download video in American Sign Language . This product was easy to maneuver for someone that was not use to a tablet.,Great for hearing impaired in downloading videos,,,Miller
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=349",I love this tablet. I purchased them for gift and am so glad I did!,PERFECT!,,,Lng10
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,2,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=349","The new Fire HD 8 tablet is a nice upgrade over the previous version. Storage doubled to 16 GB and the RAM increased by 50% to 1.5 GB. This makes the tablet faster and more responsive. With the improved battery life and much lower price, this is a great general purpose tablet.",New Fire HD8,,,BrianP
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=349",I purchased it for my dad (70)He needed something easy to use. He really enjoys it.,Great product for beginners,,,Gigi
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=349","It a great product..,. The quality is awesome the pictures is good and clear...",Fire HD tablets,,,Keekee
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=349",i have had not issues with my purchase. i found a great cover for it on line on amazon and use it every night. thank you for your service.,great product and service,,,Zumbaqueen
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-04T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=350","This has a great picture, good size, lots of storage and a camera. Would recommend",Has everything you need,,,Spencer122799
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,3,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=318,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=351",I went from the 7 inch Kindle to the 8 and it really made a difference. Easier to read and clearer than my old one.,Needed the bigger tablet.,,,LoveBestBuy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=318,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=351","I love this Tablet. It's easy to use, a great price & lightweight.",great for the price,,,Wilemena1
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=318,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=351","This is my second Kindle Fire HD. I was satisfied with the first one, but now I'm really enjoying the larger screen. My biggest need is to preserve the progress I've made in various games without having to replay them, but at least I have access to all my books, movies and games. Love the Kindle!",Love the Kindle Fire HD,,,Posey
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=318,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=351","Love the product. I use it every day for Web,Games and reading.",Works great,,,Diver440
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=318,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=351","I bought this to replace my wife's (1st generation) Kindle Fire. She likes it even better than the old one, especially the pinsharp screen.",Even better than before,,,ExpatTyke
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=318,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=351","Great Kindle fire, works great for reading, playing games, etc. Highly recommend to everyone.",Great Kindle Fire,,,kkarter1
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=318,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=351","Very pleased with this device. Great price, easy to use, and light weight.",Great buy,,,simmer
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=318,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=352",Nice upgrade from my old kindle. I like it very much.,great product,,,johnbestbuy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-28T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=319,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=352","For the price this is perfect. I read books, search the web, watch Netflix. It's not an iPad but for the price it is amazing!",Perfect,,,Nt1980
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-25T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=319,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=352",İt is cheap tablet option coming from amazon. Latest model will satisfy your needs,CHEAP OPTİON,,,Themetedun
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-10-25T00:00:00.000Z,2017-05-21T05:51:37Z,"2017-04-30T00:39:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,2,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=319,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=352","Very descent for a non-IPAD. Good speakers. Great price. The screen is a little dark. Great buy if you have Amazon Prime since you can download stuff and watch it offline (great for trips, etc...). Overall great cheap IPAD or even as a back-up tablet. Terrific battery life too.",Very descent,,,GvilleGuy
